AGREE,,,,,,,,,,,Skill,Q1,I have clear targets and objectives
Region,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Size,,,,Q2,I receive training/coaching/feedback
Leeds,0.5335,0.4515,0.2852,0.585,0.5858,0.8585,0.2352,2703,,,,Q3,There is a clear link between my performance and reward
Newport,0.4235,0.5031,0.3875,0.9075,0.6496,0.884,0.2408,1246,,,Will,Q4,I am satisfied with my job
Birmingham,0.5995,0.4429,0.2604,0.675,0.4814,0.7395,0.2632,1066,,,,Q5,I intend to stay in the company
Manchester,0.5885,0.3913,0.341,0.795,0.667,0.9435,0.2828,227,,,,Q6,I am willing to exert extraordinary effort
Wolverhampton,0.649,0.4214,0.3844,0.8925,0.5394,0.901,0.3388,1458,,,,Q7,I continuously find ways and am encouraged to innovate
Chester,0.572,0.3827,0.2387,0.63,0.5162,0.6375,0.3052,1878,,,,,
Belfast,0.594,0.4257,0.3813,0.6075,0.5916,0.697,0.3276,3737,,,,,
Dunfermline,0.6105,0.5117,0.2449,0.825,0.5568,0.986,0.2968,1816,,,,,
Edinburgh,0.6105,0.5246,0.2387,0.765,0.4872,0.6545,0.35,2021,,,,,
Cardiff,0.5005,0.3569,0.2449,0.9225,0.435,0.884,0.3248,1924,,,,,
Glasgow,0.583,0.3354,0.3534,0.7575,0.5916,0.799,0.2548,1247,,,,,
Total,0.570049966361331,0.436089608238886,0.304372737152616,0.731273870517,0.548285649226311,0.794417662888786,0.298137763287274,19323,,,,,
,,,,,,,,,,,,,
DISAGREE,,,,,,,,,,,,,
Region,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Size,,,,,
Leeds,0.6655,0.3483,0.3007,0.5775,0.5336,1.02,0.3192,2703,,,,,
Newport,0.418,0.4601,0.2945,0.645,0.5974,0.918,0.294,1246,,,,,
Birmingham,0.5335,0.3999,0.3317,0.705,0.435,0.7395,0.3304,1066,,,,,
Manchester,0.616,0.3526,0.2635,0.6225,0.5336,0.85,0.2352,227,,,,,
Wolverhampton,0.605,0.4472,0.2821,0.885,0.696,0.7225,0.3304,1458,,,,,
Chester,0.4785,0.5289,0.3534,0.7575,0.4814,1.0625,0.3192,1878,,,,,
Belfast,0.4785,0.5289,0.2852,0.6825,0.6612,0.8755,0.3136,3737,,,,,
Dunfermline,0.418,0.5203,0.3472,0.6075,0.7134,0.7395,0.2352,1816,,,,,
Edinburgh,0.572,0.4429,0.3782,0.8175,0.5046,0.7225,0.336,2021,,,,,
Cardiff,0.6325,0.3999,0.3658,0.795,0.6786,0.799,0.2156,1924,,,,,
Glasgow,0.616,0.4644,0.3131,0.6975,0.5974,0.969,0.2688,1247,,,,,
Total,0.543252445272473,0.457037949593748,0.322052346944056,0.707739869585468,0.596552046783626,0.86691466128448,0.297262826683227,19323,,,,,